UTC Time at End of Hour,Net Generation (MW) from Hydropower and Pumped Storage,temp,dwpt,rhum,prcp,wdir,wspd,pres
2021-05-18 19:00:00,1201.0,18.0,18.0,100.0,1.1,130.0,24.1,1015.0
2021-05-18 20:00:00,1276.0,18.0,18.0,100.0,2.9,140.0,25.9,1015.0
2021-05-18 21:00:00,1372.0,19.0,18.0,94.0,3.2,130.0,24.1,1014.0
2021-05-18 22:00:00,1414.0,19.0,19.0,100.0,0.2,140.0,25.9,1014.0
2021-05-18 23:00:00,1413.0,18.0,18.0,100.0,0.3,140.0,20.5,1014.0
2021-05-19 00:00:00,1303.0,18.0,18.0,100.0,0.3,140.0,16.6,1014.0
2021-05-19 01:00:00,1223.0,18.0,18.0,100.0,1.3,140.0,16.6,1014.0
2021-05-19 02:00:00,1232.0,18.0,18.0,100.0,2.2,130.0,14.8,1015.0
2021-05-19 03:00:00,1252.0,18.0,18.0,100.0,2.0,130.0,16.6,1015.0
2021-05-19 04:00:00,1187.0,18.0,18.0,100.0,0.6,150.0,16.6,1015.0
2021-05-19 05:00:00,1165.0,18.0,18.0,100.0,0.0,140.0,18.4,1015.0
2021-05-19 06:00:00,1087.0,18.0,18.0,100.0,0.0,160.0,18.4,1015.0
2021-05-19 07:00:00,1055.0,18.0,18.0,100.0,0.0,150.0,16.6,1015.0
2021-05-19 08:00:00,1053.0,18.0,18.0,100.0,0.1,150.0,14.8,1015.0
2021-05-19 09:00:00,1102.0,18.0,18.0,100.0,0.1,160.0,16.6,1015.0
2021-05-19 10:00:00,1113.0,18.0,18.0,100.0,0.3,140.0,13.0,1016.0
2021-05-19 11:00:00,1111.0,18.0,18.0,100.0,0.0,140.0,14.8,1016.0
2021-05-19 12:00:00,1100.0,18.0,18.0,100.0,0.0,140.0,16.6,1017.0
2021-05-19 13:00:00,1148.0,18.0,18.0,100.0,0.0,140.0,20.5,1017.0
2021-05-19 14:00:00,1178.0,19.0,19.0,100.0,0.0,150.0,24.1,1017.0
2021-05-19 15:00:00,1188.0,20.0,20.0,100.0,0.3,160.0,22.3,1017.0
2021-05-19 16:00:00,1196.0,21.0,20.0,94.0,0.3,160.0,22.3,1017.0
2021-05-19 17:00:00,1225.0,22.0,21.0,94.0,0.1,180.0,25.9,1017.0
2021-05-19 18:00:00,1256.0,22.0,21.0,94.0,0.1,190.0,24.1,1016.0
2021-05-19 19:00:00,1247.0,24.0,20.9,83.0,0.1,150.0,20.5,1016.0
2021-05-19 20:00:00,1279.0,25.0,20.0,74.0,0.6,170.0,22.3,1016.0
2021-05-19 21:00:00,1296.0,24.0,19.9,78.0,1.5,150.0,33.5,1016.0
2021-05-19 22:00:00,1306.0,24.0,19.9,78.0,0.3,160.0,29.5,1016.0
2021-05-19 23:00:00,1273.0,24.0,19.9,78.0,0.0,160.0,27.7,1016.0
2021-05-20 00:00:00,1324.0,23.0,20.0,83.0,0.0,170.0,20.5,1016.0
2021-05-20 01:00:00,1318.0,22.0,19.9,88.0,0.0,150.0,20.5,1017.0
2021-05-20 02:00:00,1246.0,20.0,19.0,94.0,0.3,160.0,33.5,1018.0
2021-05-20 03:00:00,1259.0,19.0,19.0,100.0,1.0,150.0,16.6,1018.0
2021-05-20 04:00:00,1262.0,19.0,19.0,100.0,2.3,150.0,22.3,1018.0
2021-05-20 05:00:00,1191.0,19.0,18.0,94.0,1.3,160.0,18.4,1018.0
2021-05-20 06:00:00,1151.0,19.0,19.0,100.0,0.4,150.0,20.5,1017.0
2021-05-20 07:00:00,1135.0,19.0,19.0,100.0,0.5,150.0,22.3,1017.0
2021-05-20 08:00:00,1130.0,19.0,19.0,100.0,0.3,150.0,25.9,1017.0
2021-05-20 09:00:00,1129.0,19.0,18.0,94.0,3.6,150.0,16.6,1016.0
2021-05-20 10:00:00,1128.0,19.0,18.0,94.0,2.3,140.0,18.4,1016.0
2021-05-20 11:00:00,1126.0,19.0,18.0,94.0,0.8,150.0,25.9,1017.0
2021-05-20 12:00:00,1134.0,19.0,18.0,94.0,0.7,160.0,22.3,1017.0
2021-05-20 13:00:00,1150.0,19.0,19.0,100.0,1.0,160.0,24.1,1017.0
2021-05-20 14:00:00,1169.0,20.0,20.0,100.0,0.0,160.0,27.7,1017.0
2021-05-20 15:00:00,1186.0,20.0,20.0,100.0,0.2,160.0,25.9,1018.0
2021-05-20 16:00:00,1164.0,21.0,20.0,94.0,0.3,180.0,29.5,1018.0
2021-05-20 17:00:00,1172.0,22.0,21.0,94.0,0.4,180.0,29.5,1018.0
2021-05-20 18:00:00,1182.0,21.0,21.0,100.0,0.4,170.0,29.5,1018.0
2021-05-20 19:00:00,1207.0,22.0,21.0,94.0,0.0,180.0,27.7,1019.0
2021-05-20 20:00:00,1247.0,23.0,21.1,89.0,0.0,170.0,29.5,1018.0
2021-05-20 21:00:00,1298.0,22.0,21.0,94.0,0.2,160.0,16.6,1019.0
2021-05-20 22:00:00,1298.0,20.0,20.0,100.0,6.1,250.0,13.0,1018.0
2021-05-20 23:00:00,1301.0,21.0,21.0,100.0,0.3,160.0,5.4,1018.0
2021-05-21 00:00:00,1295.0,21.0,21.0,100.0,0.4,100.0,7.6,1018.0
2021-05-21 01:00:00,1302.0,21.0,21.0,100.0,0.1,110.0,13.0,1018.0
2021-05-21 02:00:00,1306.0,21.0,20.0,94.0,0.2,140.0,18.4,1018.0
2021-05-21 03:00:00,1305.0,21.0,20.0,94.0,0.2,140.0,27.7,1018.0
2021-05-21 04:00:00,1307.0,21.0,20.0,94.0,0.2,160.0,22.3,1019.0
2021-05-21 05:00:00,1317.0,21.0,20.0,94.0,0.4,170.0,18.4,1019.0
2021-05-21 06:00:00,1362.0,21.0,18.9,88.0,0.8,170.0,16.6,1019.0
2021-05-21 07:00:00,1346.0,20.0,20.0,100.0,0.8,180.0,11.2,1019.0
2021-05-21 08:00:00,1334.0,20.0,20.0,100.0,0.6,170.0,13.0,1019.0
2021-05-21 09:00:00,1324.0,20.0,20.0,100.0,0.9,170.0,16.6,1020.0
2021-05-21 10:00:00,1319.0,20.0,20.0,100.0,0.3,170.0,18.4,1020.0
2021-05-21 11:00:00,1320.0,20.0,20.0,100.0,0.6,170.0,20.5,1021.0
2021-05-21 12:00:00,1326.0,20.0,20.0,100.0,1.9,170.0,14.8,1022.0
2021-05-21 13:00:00,1350.0,20.0,20.0,100.0,0.4,180.0,20.5,1022.0
2021-05-21 14:00:00,1369.0,20.0,20.0,100.0,1.0,180.0,18.4,1023.0
2021-05-21 15:00:00,1369.0,20.0,20.0,100.0,1.0,170.0,22.3,1023.0
2021-05-21 16:00:00,1376.0,21.0,21.0,100.0,0.3,180.0,24.1,1023.0
2021-05-21 17:00:00,1368.0,22.0,21.0,94.0,0.3,180.0,24.1,1023.0
2021-05-21 18:00:00,1384.0,22.0,22.0,100.0,0.4,180.0,16.6,1024.0
2021-05-21 19:00:00,1384.0,23.0,22.0,94.0,0.2,190.0,24.1,1024.0
2021-05-21 20:00:00,1387.0,24.0,20.9,83.0,0.0,180.0,31.7,1024.0
2021-05-21 21:00:00,1470.0,25.0,21.1,79.0,0.2,170.0,25.9,1023.0
2021-05-21 22:00:00,1498.0,25.0,20.0,74.0,0.1,180.0,27.7,1024.0
2021-05-21 23:00:00,1440.0,23.0,20.0,83.0,0.0,180.0,24.1,1023.0
2021-05-22 00:00:00,1397.0,24.0,19.9,78.0,0.0,170.0,29.5,1023.0
2021-05-22 01:00:00,1395.0,22.0,19.9,88.0,0.0,170.0,24.1,1023.0
2021-05-22 02:00:00,1367.0,21.0,20.0,94.0,0.0,180.0,22.3,1023.0
2021-05-22 03:00:00,1350.0,21.0,20.0,94.0,0.0,160.0,20.5,1025.0
2021-05-22 04:00:00,1347.0,20.0,19.0,94.0,0.0,160.0,20.5,1025.0
2021-05-22 05:00:00,1353.0,19.0,19.0,100.0,0.0,150.0,18.4,1025.0
2021-05-22 06:00:00,1328.0,19.0,19.0,100.0,0.0,160.0,16.6,1025.0
2021-05-22 07:00:00,1323.0,19.0,19.0,100.0,0.0,160.0,16.6,1025.0
2021-05-22 08:00:00,1343.0,19.0,19.0,100.0,0.0,170.0,13.0,1025.0
2021-05-22 09:00:00,1351.0,18.0,18.0,100.0,0.0,170.0,9.4,1025.0
2021-05-22 10:00:00,1350.0,18.0,18.0,100.0,0.0,150.0,7.6,1026.0
2021-05-22 11:00:00,1364.0,18.0,18.0,100.0,0.0,150.0,13.0,1026.0
2021-05-22 12:00:00,1386.0,19.0,19.0,100.0,0.0,150.0,13.0,1026.0
2021-05-22 13:00:00,1421.0,19.0,19.0,100.0,0.0,160.0,13.0,1026.0
2021-05-22 14:00:00,1429.0,20.0,20.0,100.0,0.0,160.0,16.6,1026.0
2021-05-22 15:00:00,1428.0,19.0,19.0,100.0,0.0,160.0,18.4,1026.0
2021-05-22 16:00:00,1428.0,21.0,20.0,94.0,0.2,170.0,20.5,1026.0
2021-05-22 17:00:00,1422.0,21.0,21.0,100.0,0.2,180.0,20.5,1025.0
2021-05-22 18:00:00,1425.0,22.0,21.0,94.0,0.0,190.0,16.6,1025.0
2021-05-22 19:00:00,1476.0,22.0,22.0,100.0,0.0,190.0,13.0,1024.0
2021-05-22 20:00:00,1477.0,23.0,22.0,94.0,0.0,190.0,16.6,1024.0
2021-05-22 21:00:00,1432.0,24.0,22.1,89.0,0.0,200.0,18.4,1023.0
2021-05-22 22:00:00,1497.0,24.0,22.1,89.0,0.5,190.0,20.5,1023.0
2021-05-22 23:00:00,1555.0,25.0,22.1,84.0,0.0,190.0,18.4,1023.0
2021-05-23 00:00:00,1540.0,24.0,22.1,89.0,0.0,200.0,18.4,1023.0
2021-05-23 01:00:00,1457.0,23.0,22.0,94.0,0.0,200.0,14.8,1023.0
2021-05-23 02:00:00,1432.0,21.0,21.0,100.0,0.0,190.0,16.6,1024.0
2021-05-23 03:00:00,1424.0,21.0,21.0,100.0,0.0,210.0,18.4,1024.0
2021-05-23 04:00:00,1422.0,20.0,20.0,100.0,0.0,210.0,16.6,1024.0
2021-05-23 05:00:00,1417.0,20.0,20.0,100.0,0.0,210.0,18.4,1023.0
2021-05-23 06:00:00,1377.0,19.0,19.0,100.0,0.1,210.0,18.4,1023.0
2021-05-23 07:00:00,1378.0,19.0,19.0,100.0,0.0,190.0,9.4,1023.0
2021-05-23 08:00:00,1407.0,18.0,18.0,100.0,0.0,180.0,9.4,1023.0
2021-05-23 09:00:00,1415.0,18.0,18.0,100.0,0.0,190.0,7.6,1023.0
2021-05-23 10:00:00,1415.0,18.0,18.0,100.0,0.0,190.0,11.2,1023.0
2021-05-23 11:00:00,1410.0,18.0,18.0,100.0,0.0,200.0,9.4,1023.0
2021-05-23 12:00:00,1416.0,19.0,18.0,94.0,0.0,200.0,11.2,1023.0
2021-05-23 13:00:00,1390.0,19.0,19.0,100.0,0.0,190.0,13.0,1023.0
2021-05-23 14:00:00,1409.0,21.0,20.0,94.0,0.0,230.0,15.0,1023.0
2021-05-23 15:00:00,1387.0,22.0,21.0,94.0,0.0,210.0,20.5,1022.0
2021-05-23 16:00:00,1415.0,23.0,21.1,89.0,0.0,220.0,16.6,1022.0
2021-05-23 17:00:00,1433.0,24.0,20.9,83.0,0.0,240.0,11.2,1022.0
2021-05-23 18:00:00,1470.0,25.0,21.1,79.0,0.0,210.0,9.4,1021.0
2021-05-23 19:00:00,1486.0,23.0,22.0,94.0,3.3,210.0,7.6,1021.0
2021-05-23 20:00:00,1485.0,27.0,22.0,74.0,0.1,220.0,13.0,1020.0
2021-05-23 21:00:00,1518.0,27.0,22.0,74.0,0.0,200.0,16.6,1019.0
2021-05-23 22:00:00,1570.0,27.0,22.0,74.0,0.7,210.0,18.4,1019.0
2021-05-23 23:00:00,1519.0,27.0,22.0,74.0,0.4,190.0,18.4,1019.0
2021-05-24 00:00:00,1491.0,26.0,20.1,70.0,0.0,210.0,25.9,1019.0
2021-05-24 01:00:00,1455.0,24.0,19.9,78.0,0.0,200.0,18.4,1019.0
2021-05-24 02:00:00,1421.0,22.0,19.9,88.0,0.0,200.0,11.2,1019.0
2021-05-24 03:00:00,1404.0,21.0,20.0,94.0,0.0,180.0,13.0,1019.0
2021-05-24 04:00:00,1404.0,20.0,20.0,100.0,0.0,170.0,11.2,1019.0
2021-05-24 05:00:00,1400.0,20.0,20.0,100.0,0.0,170.0,13.0,1019.0
2021-05-24 06:00:00,1410.0,20.0,20.0,100.0,0.0,180.0,13.0,1019.0
2021-05-24 07:00:00,1407.0,20.0,20.0,100.0,0.0,190.0,11.2,1019.0
2021-05-24 08:00:00,1410.0,20.0,19.0,94.0,0.0,190.0,5.4,1019.0
2021-05-24 09:00:00,1407.0,21.0,20.0,94.0,0.0,220.0,20.5,1019.0
2021-05-24 10:00:00,1410.0,20.0,20.0,100.0,0.0,200.0,13.0,1019.0
2021-05-24 11:00:00,1423.0,20.0,20.0,100.0,0.0,190.0,13.0,1019.0
2021-05-24 12:00:00,1447.0,20.0,20.0,100.0,0.2,190.0,13.0,1019.0
2021-05-24 13:00:00,1420.0,21.0,20.0,94.0,0.0,200.0,13.0,1019.0
2021-05-24 14:00:00,1406.0,23.0,20.0,83.0,0.2,240.0,25.9,1019.0
2021-05-24 15:00:00,1442.0,24.0,19.9,78.0,0.0,220.0,29.5,1019.0
2021-05-24 16:00:00,1446.0,25.0,18.9,69.0,0.0,220.0,29.5,1019.0
2021-05-24 17:00:00,1493.0,25.0,18.9,69.0,0.0,210.0,24.1,1018.0
2021-05-24 18:00:00,1500.0,26.0,17.9,61.0,0.0,220.0,20.5,1018.0
2021-05-24 19:00:00,1506.0,27.0,18.0,58.0,0.0,220.0,27.7,1017.0
2021-05-24 20:00:00,1500.0,26.0,18.9,65.0,0.0,200.0,27.7,1017.0
2021-05-24 21:00:00,1501.0,26.0,17.9,61.0,0.0,200.0,24.1,1016.0
2021-05-24 22:00:00,1452.0,26.0,17.9,61.0,0.0,210.0,22.3,1016.0
2021-05-24 23:00:00,1445.0,26.0,18.9,65.0,0.0,180.0,25.9,1016.0
2021-05-25 00:00:00,1481.0,25.0,21.1,79.0,0.0,180.0,24.1,1016.0
2021-05-25 01:00:00,1436.0,23.0,19.0,78.0,0.0,180.0,18.4,1016.0
2021-05-25 02:00:00,1390.0,22.0,19.0,83.0,0.0,180.0,16.6,1016.0
2021-05-25 03:00:00,1374.0,21.0,18.9,88.0,0.0,170.0,13.0,1016.0
2021-05-25 04:00:00,1324.0,20.0,20.0,100.0,0.0,170.0,13.0,1015.0
2021-05-25 05:00:00,1320.0,22.0,19.9,88.0,0.0,200.0,20.5,1015.0
2021-05-25 06:00:00,1316.0,21.0,18.9,88.0,0.0,200.0,18.4,1015.0
2021-05-25 07:00:00,1314.0,20.0,20.0,100.0,0.0,180.0,16.6,1014.0
2021-05-25 08:00:00,1317.0,20.0,20.0,100.0,0.0,180.0,18.4,1014.2
2021-05-25 09:00:00,1315.0,19.7,17.1,85.0,0.0,212.0,18.4,1014.0
2021-05-25 10:00:00,1317.0,20.0,19.0,94.0,0.1,200.0,24.0,1014.0
2021-05-25 11:00:00,1318.0,20.0,19.0,94.0,0.8,200.0,24.1,1014.0
2021-05-25 12:00:00,1290.0,21.0,18.9,88.0,0.1,200.0,24.1,1014.0
2021-05-25 13:00:00,1264.0,21.0,18.9,88.0,0.9,220.0,25.9,1014.0
2021-05-25 14:00:00,1306.0,21.0,18.9,88.0,0.4,220.0,25.9,1014.0
2021-05-25 15:00:00,1306.0,22.0,19.9,88.0,0.0,230.0,27.7,1014.0
2021-05-25 16:00:00,1353.0,23.0,20.0,83.0,0.0,230.0,22.3,1014.0
2021-05-25 17:00:00,1380.0,24.0,19.1,74.0,0.0,220.0,24.1,1014.0
2021-05-25 18:00:00,1418.0,25.0,20.0,74.0,0.1,210.0,29.5,1013.0
2021-05-25 19:00:00,1479.0,25.0,20.0,74.0,0.1,210.0,24.1,1013.0
2021-05-25 20:00:00,1474.0,27.0,20.1,66.0,0.1,220.0,27.7,1012.0
2021-05-25 21:00:00,1473.0,26.0,20.1,70.0,1.2,210.0,25.9,1012.0
2021-05-25 22:00:00,1466.0,25.0,20.0,74.0,4.1,200.0,24.1,1012.0
2021-05-25 23:00:00,1471.0,24.0,19.9,78.0,0.4,210.0,25.9,1012.0
2021-05-26 00:00:00,1482.0,25.0,20.0,74.0,0.1,220.0,24.1,1012.0
2021-05-26 01:00:00,1427.0,23.0,20.0,83.0,0.1,210.0,16.6,1013.0
2021-05-26 02:00:00,1476.0,22.0,19.9,88.0,0.0,190.0,13.0,1013.0
2021-05-26 03:00:00,1414.0,22.0,19.9,88.0,0.0,210.0,16.6,1013.0
2021-05-26 04:00:00,1369.0,21.0,20.0,94.0,0.0,190.0,13.0,1013.0
2021-05-26 05:00:00,1353.0,21.0,21.0,100.0,0.0,210.0,7.6,1014.0
2021-05-26 06:00:00,1347.0,21.0,21.0,100.0,0.0,270.0,18.4,1015.0
2021-05-26 07:00:00,1347.0,19.0,19.0,100.0,0.8,0.0,0.0,1015.0
2021-05-26 08:00:00,1344.0,20.0,17.0,83.0,0.0,310.0,14.8,1016.0
2021-05-26 09:00:00,1364.0,18.0,17.0,94.0,0.0,310.0,11.2,1016.0
2021-05-26 10:00:00,1369.0,16.0,16.0,100.0,0.0,280.0,7.6,1016.0
2021-05-26 11:00:00,1379.0,16.0,15.0,94.0,0.0,290.0,7.6,1017.0
2021-05-26 12:00:00,1400.0,17.0,16.0,94.0,0.0,300.0,7.6,1018.0
2021-05-26 13:00:00,1425.0,19.0,15.1,78.0,0.0,290.0,7.6,1018.0
2021-05-26 14:00:00,1429.0,21.0,11.9,56.0,0.0,330.0,7.6,1019.0
2021-05-26 15:00:00,1402.0,22.0,10.2,47.0,0.0,310.0,13.0,1019.0
2021-05-26 16:00:00,1448.0,23.0,11.1,47.0,0.0,310.0,11.2,1020.0
2021-05-26 17:00:00,1445.0,24.0,9.9,41.0,0.0,310.0,18.4,1020.0
2021-05-26 18:00:00,1506.0,25.0,10.1,39.0,0.0,340.0,20.5,1020.0
2021-05-26 19:00:00,1498.0,26.0,11.0,39.0,0.0,310.0,16.6,1020.0
2021-05-26 20:00:00,1495.0,26.0,10.2,37.0,0.0,310.0,16.6,1019.0
2021-05-26 21:00:00,1495.0,26.0,11.0,39.0,0.0,10.0,13.0,1019.0
2021-05-26 22:00:00,1553.0,26.0,10.2,37.0,0.0,0.0,0.0,1019.0
2021-05-26 23:00:00,1568.0,27.0,9.8,34.0,0.0,300.0,9.4,1018.0
2021-05-27 00:00:00,1504.0,26.0,10.2,37.0,0.0,300.0,9.4,1018.0
2021-05-27 01:00:00,1498.0,25.0,11.9,44.0,0.0,90.0,9.4,1018.0
2021-05-27 02:00:00,1495.0,22.0,12.0,53.0,0.0,70.0,9.4,1018.0
2021-05-27 03:00:00,1443.0,20.0,12.0,60.0,0.0,80.0,9.4,1019.0
2021-05-27 04:00:00,1397.0,18.0,13.1,73.0,0.0,70.0,13.0,1018.0
2021-05-27 05:00:00,1382.0,18.0,11.1,64.0,0.0,70.0,14.8,1017.0
2021-05-27 06:00:00,1347.0,18.0,10.1,60.0,0.0,80.0,14.8,1017.0
2021-05-27 07:00:00,1335.0,17.0,11.1,68.0,0.0,70.0,18.4,1017.0
2021-05-27 08:00:00,1337.0,17.0,11.1,68.0,0.0,80.0,16.6,1016.0
2021-05-27 09:00:00,1337.0,17.0,11.9,72.0,0.0,90.0,22.3,1015.0
2021-05-27 10:00:00,1333.0,17.0,11.9,72.0,0.0,90.0,20.5,1014.0
2021-05-27 11:00:00,1333.0,17.0,11.9,72.0,0.3,100.0,29.5,1014.0
2021-05-27 12:00:00,1348.0,15.0,14.0,94.0,5.1,80.0,24.1,1015.0
2021-05-27 13:00:00,1345.0,15.0,15.0,100.0,2.5,130.0,16.6,1013.0
2021-05-27 14:00:00,1377.0,15.0,15.0,100.0,1.8,110.0,20.0,1012.0
2021-05-27 15:00:00,1440.0,16.0,16.0,100.0,2.2,120.0,22.3,1012.0
2021-05-27 16:00:00,1453.0,16.0,16.0,100.0,5.4,110.0,22.3,1012.0
2021-05-27 17:00:00,1448.0,17.0,17.0,100.0,16.5,120.0,25.9,1011.0
2021-05-27 18:00:00,1526.0,20.0,19.0,94.0,0.8,140.0,24.1,1011.0
2021-05-27 19:00:00,1518.0,20.0,19.0,94.0,0.1,100.0,22.3,1010.0
2021-05-27 20:00:00,1517.0,20.0,19.0,94.0,0.0,90.0,14.8,1010.0
2021-05-27 21:00:00,1456.0,19.0,19.0,100.0,0.0,90.0,25.9,1011.0
2021-05-27 22:00:00,1488.0,17.0,17.0,100.0,0.0,70.0,20.5,1012.0
2021-05-27 23:00:00,1483.0,14.0,14.0,100.0,0.0,30.0,25.9,1012.0
2021-05-28 00:00:00,1408.0,12.0,11.1,94.0,0.0,40.0,29.5,1013.0
2021-05-28 01:00:00,1401.0,10.0,9.1,94.0,0.0,40.0,31.7,1014.0
2021-05-28 02:00:00,1399.0,9.0,8.1,94.0,0.1,40.0,35.3,1015.0
2021-05-28 03:00:00,1395.0,7.0,7.0,100.0,0.1,50.0,24.1,1016.0
2021-05-28 04:00:00,1332.0,7.0,7.0,100.0,0.1,40.0,33.5,1016.0
2021-05-28 05:00:00,1313.0,7.0,7.0,100.0,0.0,30.0,24.1,1016.0
2021-05-28 06:00:00,1310.0,6.0,6.0,100.0,0.0,40.0,20.5,1016.0
2021-05-28 07:00:00,1314.0,6.0,6.0,100.0,0.0,30.0,14.8,1016.0
2021-05-28 08:00:00,1316.0,6.0,6.0,100.0,0.0,30.0,22.3,1016.0
2021-05-28 09:00:00,1311.0,6.0,6.0,100.0,0.1,20.0,22.3,1016.0
2021-05-28 10:00:00,1318.0,6.0,6.0,100.0,0.1,20.0,27.7,1017.0
2021-05-28 11:00:00,1341.0,6.0,6.0,100.0,0.1,10.0,20.5,1018.0
2021-05-28 12:00:00,1361.0,6.0,6.0,100.0,0.1,20.0,22.3,1018.0
2021-05-28 13:00:00,1346.0,6.0,6.0,100.0,0.1,20.0,29.5,1018.0
2021-05-28 14:00:00,1359.0,6.0,6.0,100.0,0.1,30.0,24.1,1019.0
2021-05-28 15:00:00,1375.0,7.0,5.9,93.0,0.0,20.0,25.9,1019.0
2021-05-28 16:00:00,1278.0,7.0,5.9,93.0,0.0,10.0,20.5,1020.0
2021-05-28 17:00:00,1246.0,8.0,6.0,87.0,0.0,10.0,25.9,1020.0
2021-05-28 18:00:00,1232.0,8.0,6.9,93.0,0.0,360.0,22.3,1020.0
2021-05-28 19:00:00,1231.0,8.0,6.0,87.0,0.0,10.0,20.5,1020.0
2021-05-28 20:00:00,1281.0,8.0,6.9,93.0,0.0,20.0,22.3,1021.0
2021-05-28 21:00:00,1290.0,9.0,6.1,82.0,0.0,20.0,22.3,1021.0
2021-05-28 22:00:00,1229.0,9.0,7.0,87.0,0.0,40.0,20.5,1021.0
2021-05-28 23:00:00,1217.0,8.0,6.0,87.0,0.0,30.0,18.4,1021.0
2021-05-29 00:00:00,1217.0,8.0,6.9,93.0,0.0,30.0,13.0,1021.0
2021-05-29 01:00:00,1227.0,8.0,6.0,87.0,0.0,50.0,16.6,1022.0
2021-05-29 02:00:00,1244.0,8.0,6.9,93.0,0.0,70.0,13.0,1022.0
2021-05-29 03:00:00,1280.0,8.0,6.9,93.0,0.0,60.0,13.0,1023.0
2021-05-29 04:00:00,1343.0,8.0,6.9,93.0,0.0,70.0,7.6,1023.0
2021-05-29 05:00:00,1342.0,8.0,6.9,93.0,0.0,0.0,0.0,1022.0
2021-05-29 06:00:00,1355.0,7.0,7.0,100.0,0.0,340.0,7.6,1022.0
2021-05-29 07:00:00,1348.0,6.0,6.0,100.0,0.0,350.0,9.4,1022.0
2021-05-29 08:00:00,1344.0,6.0,6.0,100.0,0.0,360.0,13.0,1022.0
2021-05-29 09:00:00,1347.0,6.0,5.0,93.0,0.0,350.0,11.2,1023.0
2021-05-29 10:00:00,1352.0,5.0,4.0,93.0,0.0,360.0,7.6,1024.0
2021-05-29 11:00:00,1350.0,5.0,5.0,100.0,0.0,30.0,9.4,1024.0
2021-05-29 12:00:00,1357.0,5.0,5.0,100.0,0.0,40.0,9.4,1025.0
2021-05-29 13:00:00,1377.0,8.0,4.0,76.0,0.0,80.0,16.6,1025.0
2021-05-29 14:00:00,1384.0,9.0,3.0,66.0,0.0,100.0,11.2,1025.0
2021-05-29 15:00:00,1351.0,11.0,4.0,62.0,0.0,70.0,11.2,1024.0
2021-05-29 16:00:00,1327.0,13.0,3.1,51.0,0.0,99.0,11.2,1025.0
2021-05-29 17:00:00,1324.0,13.8,3.3,49.0,0.0,88.0,8.6,1024.8
2021-05-29 18:00:00,1322.0,14.9,3.1,45.0,0.0,85.0,11.5,1024.0
2021-05-29 19:00:00,1321.0,15.8,2.6,41.0,0.0,85.0,11.9,1023.4
2021-05-29 20:00:00,1300.0,16.4,2.4,39.0,0.0,92.0,11.9,1023.0
2021-05-29 21:00:00,1281.0,16.7,3.0,40.0,0.0,98.0,11.2,1022.6
2021-05-29 22:00:00,1345.0,16.8,3.5,41.0,0.0,104.0,11.5,1022.2
2021-05-29 23:00:00,1345.0,16.6,4.0,43.0,0.0,111.0,12.6,1021.8
2021-05-30 00:00:00,1340.0,15.8,4.8,48.0,0.0,114.0,12.2,1021.6
2021-05-30 01:00:00,1359.0,13.7,6.1,60.0,0.0,115.0,8.3,1021.9
2021-05-30 02:00:00,1309.0,11.2,5.1,66.0,0.0,118.0,7.6,1022.6
2021-05-30 03:00:00,1338.0,10.0,5.6,74.0,0.0,113.0,8.3,1023.7
2021-05-30 04:00:00,1358.0,9.0,5.6,79.0,0.0,112.0,8.3,1024.4
2021-05-30 05:00:00,1346.0,8.3,4.9,79.0,0.0,126.0,6.8,1024.4
2021-05-30 06:00:00,1347.0,8.1,4.9,80.0,0.0,136.0,8.3,1024.3
2021-05-30 07:00:00,1344.0,7.5,4.6,82.0,0.0,136.0,7.9,1024.0
2021-05-30 08:00:00,1340.0,7.3,4.6,83.0,0.0,140.0,7.9,1024.1
2021-05-30 09:00:00,1340.0,7.2,4.5,83.0,0.0,147.0,8.3,1024.0
2021-05-30 10:00:00,1338.0,6.8,4.1,83.0,0.0,166.0,7.6,1023.9
2021-05-30 11:00:00,1338.0,6.9,4.4,84.0,0.0,178.0,7.9,1024.6
2021-05-30 12:00:00,1344.0,9.2,5.7,79.0,0.0,187.0,9.4,1025.1
2021-05-30 13:00:00,1361.0,11.7,6.6,71.0,0.0,209.0,6.1,1025.5
2021-05-30 14:00:00,1351.0,15.0,8.9,67.0,0.0,220.0,13.0,1025.0
2021-05-30 15:00:00,1293.0,16.0,9.0,63.0,0.0,240.0,11.2,1025.0
2021-05-30 16:00:00,1260.0,17.0,7.1,52.0,0.0,200.0,9.4,1024.0
2021-05-30 17:00:00,1258.0,18.0,5.9,45.0,0.0,190.0,14.8,1024.0
2021-05-30 18:00:00,1259.0,19.0,7.1,46.0,0.0,210.0,7.6,1024.0
2021-05-30 19:00:00,1257.0,18.0,5.9,45.0,0.0,190.0,13.0,1023.0
2021-05-30 20:00:00,1258.0,19.0,6.1,43.0,0.0,130.0,5.4,1023.0
2021-05-30 21:00:00,1278.0,19.0,6.1,43.0,0.0,220.0,13.0,1023.0
2021-05-30 22:00:00,1353.0,19.0,8.0,49.0,0.0,220.0,13.0,1022.0
2021-05-30 23:00:00,1359.0,18.0,7.1,49.0,0.0,180.0,20.5,1023.0
2021-05-31 00:00:00,1384.0,17.0,7.9,55.0,0.0,230.0,14.8,1023.0
2021-05-31 01:00:00,1391.0,17.0,7.9,55.0,0.0,240.0,11.2,1023.0
2021-05-31 02:00:00,1335.0,15.0,8.0,63.0,0.0,240.0,5.4,1023.0
