UTC Time at End of Hour,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,temp,dwpt,rhum,prcp,wdir,wspd,pres
2023-06-07 22:00:00,2714.0,2250.0,3364.0,25.0,14.2,51.0,0.0,110.0,7.6,1011.0
2023-06-07 23:00:00,2406.0,1984.0,3931.0,25.0,14.2,51.0,0.0,110.0,7.6,1011.0
2023-06-08 00:00:00,1815.0,1348.0,4512.0,25.0,15.0,54.0,0.0,70.0,11.2,1011.0
2023-06-08 01:00:00,960.0,433.0,4521.0,23.0,15.1,61.0,0.0,60.0,5.4,1011.0
2023-06-08 02:00:00,717.0,77.0,5262.0,21.0,17.0,78.0,0.0,90.0,7.6,1011.0
2023-06-08 03:00:00,684.0,63.0,6724.0,21.0,17.0,78.0,0.0,90.0,7.6,1011.0
2023-06-08 04:00:00,674.0,38.0,7994.0,20.0,16.0,78.0,0.0,80.0,7.6,1012.0
2023-06-08 05:00:00,668.0,3.0,8133.0,18.0,18.0,100.0,0.0,90.0,11.2,1012.0
2023-06-08 06:00:00,710.0,3.0,7999.0,18.0,13.1,73.0,0.0,100.0,9.4,1012.0
2023-06-08 07:00:00,713.0,3.0,7902.0,17.0,11.1,68.0,0.0,110.0,13.0,1012.0
2023-06-08 08:00:00,711.0,2.0,7908.0,17.0,11.1,68.0,0.0,110.0,13.0,1012.0
2023-06-08 09:00:00,711.0,2.0,7534.0,16.0,9.0,63.0,0.0,110.0,20.5,1012.0
2023-06-08 10:00:00,705.0,2.0,7883.0,16.0,8.0,59.0,0.0,110.0,16.6,1013.0
2023-06-08 11:00:00,668.0,18.0,8435.0,16.0,8.0,59.0,0.0,120.0,11.2,1013.0
2023-06-08 12:00:00,649.0,485.0,7940.0,16.0,8.0,59.0,0.0,130.0,9.4,1013.0
2023-06-08 13:00:00,655.0,1476.0,6489.0,16.0,8.0,59.0,0.0,130.0,9.4,1014.0
2023-06-08 14:00:00,653.0,2158.0,4311.0,17.0,7.9,55.0,0.0,100.0,13.0,1014.0
2023-06-08 15:00:00,667.0,2471.0,3058.0,18.0,7.1,49.0,0.0,120.0,13.0,1014.0
2023-06-08 16:00:00,671.0,2583.0,2682.0,18.0,8.0,52.0,0.0,120.0,9.4,1014.0
2023-06-08 17:00:00,669.0,2619.0,3183.0,20.0,8.0,46.0,0.0,140.0,7.6,1014.0
2023-06-08 18:00:00,762.0,2608.0,3337.0,20.0,9.0,49.0,0.0,150.0,11.2,1013.0
2023-06-08 19:00:00,1320.0,2565.0,3152.0,23.0,9.0,41.0,0.0,130.0,13.0,1013.0
2023-06-08 20:00:00,1885.0,2542.0,2835.0,23.0,7.9,38.0,0.0,160.0,11.2,1013.0
2023-06-08 21:00:00,2156.0,2471.0,2728.0,24.0,7.2,34.0,0.0,150.0,7.6,1012.0
2023-06-08 22:00:00,2567.0,2205.0,3110.0,24.0,7.2,34.0,0.0,0.0,0.0,1012.0
2023-06-08 23:00:00,2536.0,1947.0,3541.0,24.0,7.2,34.0,0.0,0.0,0.0,1012.0
2023-06-09 00:00:00,2373.0,1451.0,4381.0,24.0,8.0,36.0,0.0,0.0,0.0,1012.0
2023-06-09 01:00:00,1817.0,543.0,4551.0,22.0,7.0,38.0,0.0,0.0,0.0,1012.0
2023-06-09 02:00:00,948.0,39.0,4660.0,18.0,14.1,78.0,0.0,0.0,0.0,1013.0
2023-06-09 03:00:00,637.0,4.0,5397.0,18.0,14.1,78.0,0.0,0.0,0.0,1013.0
2023-06-09 04:00:00,645.0,3.0,5244.0,19.0,10.0,56.0,0.0,0.0,0.0,1013.0
2023-06-09 05:00:00,650.0,3.0,5124.0,18.0,9.1,56.0,0.0,0.0,0.0,1014.0
2023-06-09 06:00:00,687.0,1.0,5240.0,15.0,12.0,82.0,0.0,80.0,11.2,1013.0
2023-06-09 07:00:00,691.0,1.0,4864.0,15.0,10.0,72.0,0.0,90.0,9.4,1014.0
2023-06-09 08:00:00,682.0,1.0,4656.0,15.0,10.0,72.0,0.0,90.0,9.4,1014.0
2023-06-09 09:00:00,679.0,2.0,4344.0,14.0,9.0,72.0,0.0,110.0,11.2,1014.0
2023-06-09 10:00:00,666.0,1.0,3925.0,13.0,10.0,82.0,0.0,120.0,11.2,1014.0
2023-06-09 11:00:00,664.0,29.0,3957.0,13.0,11.1,88.0,0.0,150.0,9.4,1015.0
2023-06-09 12:00:00,670.0,586.0,4196.0,17.0,9.9,63.0,0.0,160.0,9.4,1015.0
2023-06-09 13:00:00,671.0,1686.0,3240.0,17.0,9.9,63.0,0.0,160.0,9.4,1015.0
2023-06-09 14:00:00,666.0,2321.0,2189.0,20.0,8.0,46.0,0.0,180.0,13.0,1015.0
2023-06-09 15:00:00,667.0,2498.0,2354.0,23.0,7.9,38.0,0.0,180.0,11.2,1015.0
2023-06-09 16:00:00,674.0,2636.0,2811.0,24.0,7.2,34.0,0.0,210.0,7.6,1015.0
2023-06-09 17:00:00,694.0,2667.0,3293.0,24.0,7.2,34.0,0.0,250.0,7.6,1014.0
2023-06-09 18:00:00,1258.0,2752.0,3093.0,25.0,6.2,30.0,0.0,220.0,9.4,1014.0
2023-06-09 19:00:00,1631.0,2673.0,3246.0,25.0,7.2,32.0,0.0,180.0,13.0,1013.0
2023-06-09 20:00:00,1923.0,2594.0,2940.0,26.0,7.1,30.0,0.0,200.0,11.2,1013.0
2023-06-09 21:00:00,2652.0,2568.0,2786.0,25.0,7.2,32.0,0.0,200.0,7.6,1012.0
2023-06-09 22:00:00,2836.0,2410.0,2386.0,25.0,7.2,32.0,0.0,200.0,7.6,1012.0
2023-06-09 23:00:00,2465.0,2101.0,2318.0,25.0,8.1,34.0,0.0,130.0,7.6,1011.0
2023-06-10 00:00:00,2215.0,1421.0,2674.0,25.0,8.1,34.0,0.0,0.0,0.0,1011.0
2023-06-10 01:00:00,1399.0,547.0,2505.0,23.0,12.0,50.0,0.0,180.0,11.2,1011.0
2023-06-10 02:00:00,722.0,33.0,2799.0,19.0,11.1,60.0,0.0,160.0,7.6,1011.0
2023-06-10 03:00:00,595.0,4.0,3672.0,19.0,11.1,60.0,0.0,160.0,7.6,1011.0
2023-06-10 04:00:00,589.0,3.0,4314.0,18.0,12.0,68.0,0.0,130.0,7.6,1012.0
2023-06-10 05:00:00,593.0,3.0,4961.0,17.0,11.1,68.0,0.0,130.0,7.6,1011.0
2023-06-10 06:00:00,638.0,3.0,5395.0,16.0,12.9,82.0,0.0,110.0,9.4,1010.0
2023-06-10 07:00:00,642.0,2.0,5496.0,16.0,11.0,72.0,0.0,160.0,11.2,1010.0
2023-06-10 08:00:00,640.0,2.0,5558.0,16.0,11.0,72.0,0.0,160.0,11.2,1010.0
2023-06-10 09:00:00,637.0,2.0,5997.0,15.0,12.0,82.0,0.0,120.0,7.6,1009.0
2023-06-10 10:00:00,651.0,2.0,5353.0,14.0,12.0,88.0,0.0,90.0,7.6,1009.0
2023-06-10 11:00:00,656.0,14.0,4242.0,14.0,13.0,94.0,0.0,0.0,0.0,1009.0
2023-06-10 12:00:00,647.0,384.0,3913.0,18.0,14.1,78.0,0.0,120.0,7.6,1009.0
2023-06-10 13:00:00,653.0,1185.0,3714.0,18.0,14.1,78.0,0.0,120.0,7.6,1009.0
2023-06-10 14:00:00,657.0,1835.0,3292.0,22.0,11.1,50.0,0.0,160.0,11.2,1009.0
2023-06-10 15:00:00,657.0,2098.0,3193.0,24.0,9.9,41.0,0.0,150.0,11.2,1009.0
2023-06-10 16:00:00,665.0,2275.0,3842.0,25.0,10.1,39.0,0.0,140.0,9.4,1008.0
2023-06-10 17:00:00,687.0,2408.0,4336.0,25.0,10.8,41.0,0.0,140.0,11.2,1008.0
2023-06-10 18:00:00,770.0,2317.0,4849.0,25.0,10.8,41.0,0.0,140.0,11.2,1008.0
2023-06-10 19:00:00,1665.0,2385.0,5565.0,26.0,10.2,37.0,0.0,110.0,14.8,1007.0
2023-06-10 20:00:00,1722.0,2357.0,5984.0,25.0,11.9,44.0,0.2,60.0,14.8,1007.0
2023-06-10 21:00:00,2349.0,2025.0,6271.0,24.0,14.1,54.0,0.2,210.0,9.4,1007.0
2023-06-10 22:00:00,2370.0,1738.0,6973.0,24.0,14.1,54.0,0.0,210.0,9.4,1007.0
2023-06-10 23:00:00,2059.0,1399.0,6628.0,23.0,19.0,78.0,0.5,180.0,7.6,1007.0
2023-06-11 00:00:00,1472.0,842.0,6141.0,22.0,19.9,88.0,2.6,120.0,7.6,1007.0
2023-06-11 01:00:00,853.0,246.0,5865.0,22.0,19.9,88.0,0.4,30.0,9.4,1007.0
2023-06-11 02:00:00,607.0,14.0,6006.0,21.0,15.1,69.0,0.0,90.0,11.2,1008.0
2023-06-11 03:00:00,593.0,4.0,7170.0,21.0,15.1,69.0,0.0,90.0,11.2,1008.0
2023-06-11 04:00:00,591.0,4.0,9386.0,17.0,17.0,100.0,0.3,50.0,13.0,1009.0
2023-06-11 05:00:00,590.0,4.0,12158.0,17.0,17.0,100.0,1.8,40.0,13.0,1008.0
2023-06-11 06:00:00,584.0,5.0,13459.0,16.0,16.0,100.0,4.1,40.0,14.8,1008.0
2023-06-11 07:00:00,585.0,3.0,14054.0,16.0,16.0,100.0,1.0,60.0,13.0,1008.0
2023-06-11 08:00:00,582.0,3.0,14162.0,16.0,16.0,100.0,1.0,100.0,14.8,1008.0
2023-06-11 09:00:00,596.0,3.0,13314.0,16.0,16.0,100.0,0.3,60.0,14.8,1008.0
2023-06-11 10:00:00,596.0,3.0,13188.0,16.0,16.0,100.0,1.2,30.0,9.4,1009.0
2023-06-11 11:00:00,603.0,4.0,13266.0,16.0,16.0,100.0,1.4,30.0,14.8,1009.0
2023-06-11 12:00:00,605.0,92.0,13317.0,16.0,16.0,100.0,0.2,30.0,14.8,1010.0
2023-06-11 13:00:00,614.0,374.0,13786.0,18.0,18.0,100.0,0.1,40.0,22.3,1010.0
2023-06-11 14:00:00,629.0,712.0,14295.0,17.0,17.0,100.0,0.0,30.0,20.5,1011.0
2023-06-11 15:00:00,641.0,931.0,14793.0,17.0,16.0,94.0,0.0,30.0,29.5,1011.0
2023-06-11 16:00:00,669.0,1111.0,15246.0,18.0,16.0,88.0,0.0,20.0,24.1,1012.0
2023-06-11 17:00:00,709.0,1137.0,15548.0,18.0,16.0,88.0,0.0,20.0,24.1,1012.0
2023-06-11 18:00:00,1011.0,1208.0,16027.0,17.0,15.0,88.0,0.0,10.0,24.1,1012.0
2023-06-11 19:00:00,814.0,1323.0,15977.0,18.0,14.1,78.0,0.0,10.0,25.9,1013.0
2023-06-11 20:00:00,1100.0,1254.0,15399.0,18.0,13.1,73.0,0.0,20.0,25.9,1013.0
2023-06-11 21:00:00,1350.0,1187.0,14316.0,19.0,12.0,64.0,0.0,40.0,18.4,1013.0
2023-06-11 22:00:00,1411.0,1090.0,12872.0,19.0,12.0,64.0,0.0,40.0,18.4,1013.0
2023-06-11 23:00:00,1407.0,965.0,11279.0,20.0,10.1,53.0,0.0,20.0,16.6,1013.0
2023-06-12 00:00:00,866.0,678.0,10158.0,20.0,9.0,49.0,0.0,20.0,14.8,1013.0
2023-06-12 01:00:00,719.0,296.0,9099.0,17.0,9.9,63.0,0.0,60.0,7.6,1013.0
2023-06-12 02:00:00,685.0,43.0,7620.0,15.0,11.0,77.0,0.0,60.0,9.4,1014.0
2023-06-12 03:00:00,674.0,6.0,7592.0,15.0,11.0,77.0,0.0,60.0,9.4,1015.0
2023-06-12 04:00:00,652.0,7.0,8123.0,13.0,11.1,88.0,0.0,90.0,11.2,1015.0
2023-06-12 05:00:00,647.0,5.0,7886.0,12.0,11.1,94.0,0.0,60.0,7.6,1015.0
2023-06-12 06:00:00,646.0,5.0,6939.0,11.0,11.0,100.0,0.0,350.0,9.4,1015.0
2023-06-12 07:00:00,647.0,5.0,5939.0,10.0,10.0,100.0,0.0,330.0,7.6,1015.0
2023-06-12 08:00:00,642.0,6.0,4630.0,10.0,10.0,100.0,0.0,330.0,7.6,1015.0
2023-06-12 09:00:00,635.0,6.0,3870.0,10.0,10.0,100.0,0.0,320.0,9.4,1015.0
2023-06-12 10:00:00,633.0,6.0,3907.0,8.0,8.0,100.0,0.0,270.0,9.4,1016.0
2023-06-12 11:00:00,613.0,12.0,4568.0,10.0,10.0,100.0,0.0,290.0,5.4,1016.0
2023-06-12 12:00:00,604.0,294.0,5128.0,10.0,10.0,100.0,0.0,290.0,5.4,1016.0
2023-06-12 13:00:00,595.0,1003.0,5471.0,14.0,11.0,82.0,0.0,270.0,11.2,1016.0
2023-06-12 14:00:00,605.0,1466.0,4559.0,17.0,7.1,52.0,0.0,300.0,11.2,1016.0
2023-06-12 15:00:00,648.0,1862.0,5157.0,19.0,5.1,40.0,0.0,300.0,18.4,1015.0
2023-06-12 16:00:00,669.0,2140.0,6776.0,20.0,7.0,43.0,0.0,260.0,18.4,1014.0
2023-06-12 17:00:00,680.0,2251.0,7090.0,20.0,7.0,43.0,0.0,260.0,18.4,1013.0
2023-06-12 18:00:00,734.0,2282.0,6905.0,22.0,5.8,35.0,0.0,310.0,16.6,1013.0
2023-06-12 19:00:00,800.0,2216.0,7130.0,24.0,5.8,31.0,0.0,320.0,20.5,1012.0
2023-06-12 20:00:00,804.0,1953.0,7156.0,23.0,7.1,36.0,0.0,280.0,18.4,1012.0
2023-06-12 21:00:00,858.0,1876.0,7325.0,24.0,7.2,34.0,0.0,280.0,16.6,1012.0
2023-06-12 22:00:00,1899.0,1687.0,7816.0,25.0,6.2,30.0,0.0,300.0,14.8,1011.0
2023-06-12 23:00:00,1914.0,1549.0,8306.0,25.0,6.2,30.0,0.0,300.0,16.6,1011.0
2023-06-13 00:00:00,1789.0,1276.0,7780.0,23.0,10.1,44.0,0.0,260.0,7.6,1010.0
2023-06-13 01:00:00,1622.0,489.0,5969.0,19.0,8.9,52.0,0.0,270.0,11.2,1010.0
2023-06-13 02:00:00,1249.0,29.0,4610.0,19.0,8.9,52.0,0.0,270.0,11.2,1010.0
2023-06-13 03:00:00,780.0,8.0,5797.0,17.0,7.9,55.0,0.0,260.0,9.4,1010.0
2023-06-13 04:00:00,673.0,6.0,8255.0,15.0,8.9,67.0,0.0,260.0,11.2,1010.0
2023-06-13 05:00:00,649.0,7.0,10385.0,15.0,8.9,67.0,0.0,250.0,13.0,1010.0
2023-06-13 06:00:00,645.0,7.0,11865.0,15.0,8.9,67.0,0.0,250.0,16.6,1010.0
2023-06-13 07:00:00,645.0,7.0,12694.0,15.0,8.9,67.0,0.0,250.0,16.6,1010.0
2023-06-13 08:00:00,651.0,6.0,13013.0,14.0,10.0,77.0,0.0,260.0,16.6,1009.0
2023-06-13 09:00:00,646.0,6.0,13168.0,15.0,8.9,67.0,0.0,270.0,14.8,1009.0
2023-06-13 10:00:00,655.0,6.0,14009.0,16.0,9.0,63.0,0.0,270.0,16.6,1009.0
2023-06-13 11:00:00,656.0,15.0,14067.0,14.0,10.0,77.0,0.0,270.0,14.8,1009.0
2023-06-13 12:00:00,658.0,251.0,12804.0,14.0,10.0,77.0,0.0,270.0,14.8,1009.0
2023-06-13 13:00:00,666.0,801.0,10039.0,18.0,10.1,60.0,0.0,270.0,22.3,1009.0
2023-06-13 14:00:00,670.0,1480.0,6479.0,21.0,9.9,49.0,0.0,290.0,18.4,1009.0
2023-06-13 15:00:00,692.0,1755.0,5496.0,24.0,9.9,41.0,0.0,270.0,16.6,1009.0
2023-06-13 16:00:00,711.0,2002.0,6554.0,25.0,10.1,39.0,0.0,300.0,18.4,1008.0
2023-06-13 17:00:00,723.0,1971.0,8376.0,25.0,10.1,39.0,0.0,300.0,18.4,1008.0
2023-06-13 18:00:00,722.0,1882.0,9136.0,27.0,8.9,32.0,0.0,280.0,14.8,1007.0
2023-06-13 19:00:00,742.0,1811.0,9223.0,27.0,8.0,30.0,0.0,300.0,16.6,1007.0
2023-06-13 20:00:00,1042.0,1642.0,9619.0,28.0,6.1,25.0,0.0,310.0,16.6,1006.0
2023-06-13 21:00:00,1717.0,1591.0,10273.0,28.0,6.1,25.0,0.0,310.0,16.6,1006.0
2023-06-13 22:00:00,1827.0,1386.0,10364.0,28.0,7.8,28.0,0.0,290.0,20.5,1005.0
2023-06-13 23:00:00,2012.0,1159.0,8978.0,28.0,7.8,28.0,0.0,330.0,20.5,1005.0
2023-06-14 00:00:00,1951.0,814.0,7206.0,26.0,11.0,39.0,0.0,280.0,11.2,1005.0
2023-06-14 01:00:00,1819.0,276.0,5829.0,24.0,11.0,44.0,0.0,270.0,9.4,1005.0
2023-06-14 02:00:00,1151.0,22.0,5980.0,23.0,11.1,47.0,0.0,260.0,7.6,1005.0
2023-06-14 03:00:00,644.0,6.0,7090.0,21.0,11.9,56.0,0.0,260.0,9.4,1005.0
2023-06-14 04:00:00,558.0,6.0,8258.0,19.0,12.0,64.0,0.0,250.0,11.2,1005.0
2023-06-14 05:00:00,537.0,4.0,7851.0,18.0,12.0,68.0,0.0,270.0,13.0,1005.0
2023-06-14 06:00:00,533.0,4.0,6988.0,18.0,11.1,64.0,0.0,260.0,11.2,1005.0
2023-06-14 07:00:00,541.0,3.0,6309.0,18.0,11.1,64.0,0.0,260.0,11.2,1005.0
2023-06-14 08:00:00,549.0,2.0,5727.0,18.0,11.1,64.0,0.0,240.0,7.6,1005.0
2023-06-14 09:00:00,568.0,3.0,5013.0,14.0,13.0,94.0,0.0,200.0,7.6,1005.0
2023-06-14 10:00:00,575.0,3.0,4496.0,14.0,13.0,94.0,0.0,290.0,11.2,1005.0
2023-06-14 11:00:00,580.0,8.0,4043.0,15.0,12.0,82.0,0.0,280.0,9.4,1005.0
2023-06-14 12:00:00,586.0,301.0,3582.0,17.0,11.9,72.0,0.0,300.0,11.2,1006.0
2023-06-14 13:00:00,602.0,867.0,3312.0,20.0,13.0,64.0,0.0,290.0,9.4,1006.0
2023-06-14 14:00:00,610.0,1340.0,1839.0,23.0,14.0,57.0,0.0,280.0,9.4,1006.0
2023-06-14 15:00:00,624.0,1735.0,950.0,26.0,13.2,45.0,0.0,270.0,7.6,1006.0
2023-06-14 16:00:00,628.0,2140.0,1003.0,26.0,13.2,45.0,0.0,270.0,7.6,1006.0
2023-06-14 17:00:00,634.0,2232.0,1078.0,28.0,11.1,35.0,0.0,0.0,0.0,1006.0
2023-06-14 18:00:00,651.0,2325.0,896.0,28.0,11.1,35.0,0.0,0.0,0.0,1005.0
2023-06-14 19:00:00,1078.0,2261.0,906.0,29.0,10.2,31.0,0.0,0.0,0.0,1005.0
2023-06-14 20:00:00,2224.0,2231.0,863.0,29.0,11.1,33.0,0.0,0.0,0.0,1005.0
2023-06-14 21:00:00,2516.0,2184.0,789.0,29.0,11.1,33.0,0.0,0.0,0.0,1004.0
2023-06-14 22:00:00,2636.0,1962.0,807.0,30.0,11.0,31.0,0.0,280.0,11.2,1004.0
2023-06-14 23:00:00,2476.0,1502.0,956.0,30.0,11.0,31.0,0.0,280.0,7.6,1004.0
2023-06-15 00:00:00,2284.0,921.0,1292.0,28.0,15.0,45.0,0.0,0.0,0.0,1004.0
2023-06-15 01:00:00,1783.0,299.0,1713.0,28.0,16.0,48.0,0.0,200.0,7.6,1004.0
2023-06-15 02:00:00,1121.0,27.0,2563.0,24.0,12.9,50.0,0.0,230.0,7.6,1005.0
2023-06-15 03:00:00,731.0,7.0,3822.0,24.0,12.9,50.0,0.0,230.0,7.6,1005.0
2023-06-15 04:00:00,688.0,5.0,4261.0,21.0,15.1,69.0,0.0,240.0,9.4,1005.0
2023-06-15 05:00:00,698.0,5.0,4467.0,20.0,15.0,73.0,0.0,270.0,9.4,1005.0
2023-06-15 06:00:00,708.0,5.0,4460.0,19.0,15.1,78.0,0.0,250.0,7.6,1005.0
2023-06-15 07:00:00,730.0,4.0,4329.0,19.0,15.1,78.0,0.0,250.0,7.6,1005.0
2023-06-15 08:00:00,736.0,5.0,4147.0,17.0,16.0,94.0,0.0,280.0,11.2,1005.0
2023-06-15 09:00:00,726.0,5.0,3975.0,18.0,14.1,78.0,0.0,280.0,11.2,1006.0
2023-06-15 10:00:00,706.0,4.0,3993.0,17.0,12.9,77.0,0.0,320.0,5.4,1006.0
2023-06-15 11:00:00,697.0,11.0,3866.0,16.0,14.0,88.0,0.0,270.0,11.2,1007.0
2023-06-15 12:00:00,699.0,210.0,3765.0,17.0,15.0,88.0,0.0,310.0,7.6,1007.0
2023-06-15 13:00:00,682.0,802.0,3294.0,20.0,13.9,68.0,0.0,300.0,7.6,1008.0
2023-06-15 14:00:00,685.0,1388.0,1943.0,23.0,15.1,61.0,0.0,350.0,7.6,1008.0
2023-06-15 15:00:00,689.0,1667.0,1223.0,26.0,14.1,48.0,0.0,310.0,7.6,1008.0
2023-06-15 16:00:00,677.0,2060.0,1145.0,26.0,14.1,48.0,0.0,310.0,7.6,1008.0
2023-06-15 17:00:00,683.0,2452.0,1320.0,28.0,12.0,37.0,0.0,310.0,14.8,1008.0
2023-06-15 18:00:00,686.0,2511.0,1726.0,30.0,12.9,35.0,0.0,290.0,13.0,1008.0
2023-06-15 19:00:00,1218.0,2365.0,2095.0,31.0,10.9,29.0,0.0,270.0,20.5,1008.0
2023-06-15 20:00:00,2005.0,2134.0,2724.0,31.0,10.9,29.0,0.0,300.0,13.0,1007.0
2023-06-15 21:00:00,2321.0,2112.0,3227.0,31.0,9.8,27.0,0.0,300.0,13.0,1007.0
2023-06-15 22:00:00,2459.0,1952.0,4288.0,31.0,10.9,29.0,0.0,310.0,7.6,1006.0
2023-06-15 23:00:00,2452.0,1561.0,5078.0,30.0,12.0,33.0,0.0,290.0,7.6,1007.0
2023-06-16 00:00:00,2223.0,1127.0,7221.0,28.0,16.9,51.0,0.0,250.0,5.4,1007.0
2023-06-16 01:00:00,1557.0,354.0,8303.0,28.0,16.9,51.0,0.0,220.0,5.4,1007.0
2023-06-16 02:00:00,805.0,32.0,9219.0,25.0,14.2,51.0,0.0,0.0,0.0,1009.0
2023-06-16 03:00:00,649.0,9.0,11416.0,24.0,16.0,61.0,0.0,60.0,22.3,1009.0
2023-06-16 04:00:00,640.0,9.0,12267.0,21.0,15.1,69.0,0.0,70.0,16.6,1011.0
2023-06-16 05:00:00,639.0,8.0,12406.0,20.0,13.9,68.0,0.0,60.0,22.3,1011.0
2023-06-16 06:00:00,621.0,6.0,11643.0,20.0,13.9,68.0,0.0,60.0,22.3,1011.0
2023-06-16 07:00:00,629.0,6.0,10841.0,17.0,11.9,72.0,0.0,70.0,16.6,1011.0
2023-06-16 08:00:00,639.0,6.0,10118.0,17.0,11.9,72.0,0.0,70.0,16.6,1012.0
2023-06-16 09:00:00,646.0,7.0,9783.0,15.0,10.0,72.0,0.0,80.0,18.4,1012.0
2023-06-16 10:00:00,652.0,6.0,9098.0,14.0,11.0,82.0,0.0,70.0,16.6,1012.0
2023-06-16 11:00:00,661.0,8.0,8765.0,14.0,11.0,82.0,0.0,70.0,16.6,1014.0
2023-06-16 12:00:00,674.0,176.0,8171.0,14.0,11.0,82.0,0.0,70.0,18.4,1014.0
2023-06-16 13:00:00,679.0,656.0,6800.0,15.0,10.0,72.0,0.0,80.0,22.3,1015.0
2023-06-16 14:00:00,685.0,1284.0,6231.0,16.0,10.1,68.0,0.0,100.0,16.6,1015.0
2023-06-16 15:00:00,697.0,1827.0,5160.0,18.0,10.1,60.0,0.0,60.0,20.5,1015.0
2023-06-16 16:00:00,707.0,2096.0,4317.0,18.0,10.1,60.0,0.0,60.0,20.5,1015.0
2023-06-16 17:00:00,727.0,2331.0,3651.0,20.0,11.0,56.0,0.0,60.0,14.8,1015.0
2023-06-16 18:00:00,772.0,2594.0,3314.0,22.0,12.0,53.0,0.0,90.0,9.4,1015.0
2023-06-16 19:00:00,1572.0,2669.0,2794.0,23.0,12.0,50.0,0.0,70.0,13.0,1015.0
2023-06-16 20:00:00,2263.0,2747.0,2177.0,24.0,12.0,47.0,0.0,80.0,9.4,1014.0
2023-06-16 21:00:00,2517.0,2732.0,2100.0,24.0,12.0,47.0,0.0,80.0,9.4,1014.0
2023-06-16 22:00:00,2595.0,2570.0,2123.0,24.0,11.0,44.0,0.0,80.0,7.6,1014.0
2023-06-16 23:00:00,2402.0,2271.0,2138.0,24.0,11.0,44.0,0.0,60.0,13.0,1013.0
2023-06-17 00:00:00,1718.0,1473.0,2456.0,22.0,11.1,50.0,0.0,70.0,13.0,1014.0
2023-06-17 01:00:00,1323.0,513.0,2645.0,22.0,11.1,50.0,0.0,70.0,13.0,1014.0
2023-06-17 02:00:00,854.0,38.0,3203.0,20.0,12.0,60.0,0.0,90.0,9.4,1015.0
2023-06-17 03:00:00,708.0,5.0,4198.0,19.0,12.0,64.0,0.0,70.0,9.4,1015.0
2023-06-17 04:00:00,696.0,5.0,5245.0,17.0,11.9,72.0,0.0,70.0,9.4,1015.0
2023-06-17 05:00:00,694.0,5.0,6055.0,17.0,11.9,72.0,0.0,70.0,13.0,1015.0
2023-06-17 06:00:00,681.0,5.0,6196.0,17.0,11.9,72.0,0.0,70.0,13.0,1015.0
2023-06-17 07:00:00,678.0,4.0,6394.0,16.0,12.0,77.0,0.0,80.0,9.4,1015.0
2023-06-17 08:00:00,676.0,3.0,6342.0,15.0,12.0,82.0,0.0,80.0,13.0,1015.0
2023-06-17 09:00:00,659.0,3.0,5820.0,14.0,13.0,94.0,0.0,90.0,13.0,1015.0
2023-06-17 10:00:00,660.0,3.0,5586.0,14.0,13.0,94.0,0.0,150.0,5.4,1015.0
2023-06-17 11:00:00,677.0,24.0,5965.0,14.0,13.0,94.0,0.0,150.0,5.4,1015.0
2023-06-17 12:00:00,682.0,460.0,6238.0,15.0,15.0,100.0,0.0,140.0,9.4,1016.0
2023-06-17 13:00:00,684.0,1530.0,5028.0,19.0,15.1,78.0,0.0,160.0,18.4,1016.0
2023-06-17 14:00:00,696.0,2340.0,3552.0,21.0,15.1,69.0,0.0,170.0,18.4,1015.0
2023-06-17 15:00:00,702.0,2715.0,3940.0,22.0,15.1,65.0,0.0,160.0,20.5,1015.0
2023-06-17 16:00:00,704.0,2868.0,3804.0,24.0,14.1,54.0,0.0,150.0,22.3,1014.0
2023-06-17 17:00:00,742.0,2895.0,3759.0,25.0,14.2,51.0,0.0,150.0,22.3,1013.0
2023-06-17 18:00:00,788.0,2875.0,3032.0,26.0,16.0,54.0,0.0,180.0,11.2,1013.0
2023-06-17 19:00:00,855.0,2932.0,2583.0,28.0,16.9,51.0,0.0,130.0,7.6,1012.0
2023-06-17 20:00:00,1705.0,2910.0,2784.0,28.0,16.9,51.0,0.0,200.0,7.6,1011.0
2023-06-17 21:00:00,1811.0,2817.0,3229.0,28.0,18.1,55.0,0.0,140.0,14.8,1010.0
2023-06-17 22:00:00,2492.0,2601.0,3887.0,28.0,16.9,51.0,0.0,140.0,20.5,1010.0
2023-06-17 23:00:00,2390.0,2244.0,4440.0,28.0,16.9,51.0,0.2,140.0,27.7,1009.0
2023-06-18 00:00:00,2410.0,1475.0,5127.0,27.0,16.9,54.0,0.0,140.0,27.7,1009.0
2023-06-18 01:00:00,1820.0,474.0,5051.0,26.0,17.1,58.0,0.4,130.0,14.8,1009.0
2023-06-18 02:00:00,924.0,27.0,4409.0,24.0,17.0,65.0,0.5,120.0,20.5,1009.0
2023-06-18 03:00:00,707.0,5.0,4699.0,24.0,17.0,65.0,0.5,120.0,9.4,1010.0
2023-06-18 04:00:00,689.0,5.0,4698.0,19.0,18.0,94.0,6.6,340.0,38.9,1011.0
2023-06-18 05:00:00,678.0,5.0,4673.0,18.0,18.0,100.0,17.3,110.0,13.0,1010.0
2023-06-18 06:00:00,644.0,4.0,4602.0,17.0,17.0,100.0,0.3,120.0,16.6,1009.0
